form_id,survey_name,level,first_submission,last_submission,rows,country,_uuid_cols,logged_at
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",
school_001,school_summary,school,01/01/2026 00:00,01/03/2026 00:00,27,kenya,,
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",
obs_001,lesson_observation,teacher,,,20,kenya,,2026-06-18 09:10:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:29:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:30:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:30:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:34:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:36:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:36:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:41:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:41:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:41:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:41:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:42:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:42:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:42:00
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",2026-06-18 10:43:00
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",2026-06-18 10:43:00
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",2026-06-18 10:43:00
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",2026-06-18 10:43:00
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",2026-06-18 10:43:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:44:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:44:00
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",2026-06-18 10:56:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:57:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:57:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:58:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:59:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:59:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:59:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 10:59:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 11:03:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 11:04:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 11:04:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-18 11:18:00
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",2026-06-18 11:19:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-26 15:35:00
haldo_001,haldo_assessment,child,11/04/2023 11:40,13/06/2023 12:27,1246,kenya,"start,end,childid",2026-06-26 15:35:00
aser_001,aser_assessment,child,01/01/2026 00:00,03/01/2026 00:00,200,kenya,"child_uid,school_name,child_age",2026-06-26 15:37:00
