round,date,enumerator,school_name,child_name,child_uid,child_sex,child_age,school_status,child_grade,disability_status,protection_status,language_match,location,region,reading_score,reading_word,reading_letter,reading_sentence,reading_paragraph,reading_comprehension,maths_score,maths_numrec,maths_numrec2,maths_subtraction,maths_division
baseline,01/01/2026,enum_0,school01,child_0,id_0,male,12,in_school,1,disability,refugee,lang_match,urban,north,5,1,1,1,1,1,0,0,0,0,0
baseline,01/01/2026,enum_1,school02,child_1,id_1,female,6,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,2,1,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_2,school03,child_2,id_2,male,8,in_school,3,disability,host_comm,lang_match,urban,east,0,0,0,0,0,0,0,0,0,0,0
baseline,01/01/2026,enum_3,school04,child_3,id_3,female,9,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,1,0,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_4,school05,child_4,id_4,male,9,in_school,5,disability,idp,lang_match,urban,north,2,1,1,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_0,school06,child_5,id_5,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,2,1,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_1,school07,child_6,id_6,male,8,in_school,1,disability,refugee,lang_match,urban,east,1,0,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_2,school08,child_7,id_7,female,13,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,1,0,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_3,school09,child_8,id_8,male,9,in_school,3,disability,host_comm,lang_match,urban,north,1,0,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_4,school01,child_9,id_9,female,14,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,4,1,1,1,1,0,1,1,0,0,0
baseline,01/01/2026,enum_0,school02,child_10,id_10,male,10,in_school,5,disability,idp,lang_match,urban,east,5,1,1,1,1,1,4,1,1,1,1
baseline,01/01/2026,enum_1,school03,child_11,id_11,female,11,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,2,1,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_2,school04,child_12,id_12,male,9,in_school,1,disability,refugee,lang_match,urban,north,2,1,1,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_3,school05,child_13,id_13,female,9,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,3,1,1,1,0,0,4,1,1,1,1
baseline,01/01/2026,enum_4,school06,child_14,id_14,male,6,in_school,3,disability,host_comm,lang_match,urban,east,4,1,1,1,1,0,3,1,1,1,0
baseline,01/01/2026,enum_0,school07,child_15,id_15,female,10,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,2,1,1,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_1,school08,child_16,id_16,male,12,in_school,5,disability,idp,lang_match,urban,north,0,0,0,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_2,school09,child_17,id_17,female,11,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_3,school01,child_18,id_18,male,10,in_school,1,disability,refugee,lang_match,urban,east,2,1,1,0,0,0,0,0,0,0,0
baseline,01/01/2026,enum_4,school02,child_19,id_19,female,13,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,0,0,0,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_0,school03,child_20,id_20,male,9,in_school,3,disability,host_comm,lang_match,urban,north,4,1,1,1,1,0,3,1,1,1,0
baseline,01/01/2026,enum_1,school04,child_21,id_21,female,9,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_2,school05,child_22,id_22,male,6,in_school,5,disability,idp,lang_match,urban,east,2,1,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_3,school06,child_23,id_23,female,8,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,2,1,1,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_4,school07,child_24,id_24,male,12,in_school,1,disability,refugee,lang_match,urban,north,2,1,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_0,school08,child_25,id_25,female,10,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,0,0,0,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_1,school09,child_26,id_26,male,8,in_school,3,disability,host_comm,lang_match,urban,east,0,0,0,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_2,school01,child_27,id_27,female,13,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,2,1,1,0,0,0,0,0,0,0,0
baseline,01/01/2026,enum_3,school02,child_28,id_28,male,10,in_school,5,disability,idp,lang_match,urban,north,2,1,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_4,school03,child_29,id_29,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,5,1,1,1,1,1,2,1,1,0,0
baseline,01/01/2026,enum_0,school04,child_30,id_30,male,14,in_school,1,disability,refugee,lang_match,urban,east,4,1,1,1,1,0,1,1,0,0,0
baseline,01/01/2026,enum_1,school05,child_31,id_31,female,10,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,3,1,1,1,0,0,2,1,1,0,0
baseline,01/01/2026,enum_2,school06,child_32,id_32,male,13,in_school,3,disability,host_comm,lang_match,urban,north,3,1,1,1,0,0,4,1,1,1,1
baseline,01/01/2026,enum_3,school07,child_33,id_33,female,8,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,5,1,1,1,1,1,2,1,1,0,0
baseline,01/01/2026,enum_4,school08,child_34,id_34,male,9,in_school,5,disability,idp,lang_match,urban,east,4,1,1,1,1,0,1,1,0,0,0
baseline,01/01/2026,enum_0,school09,child_35,id_35,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,1,0,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_1,school01,child_36,id_36,male,9,in_school,1,disability,refugee,lang_match,urban,north,4,1,1,1,1,0,1,1,0,0,0
baseline,01/01/2026,enum_2,school02,child_37,id_37,female,8,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,3,1,1,1,0,0,3,1,1,1,0
baseline,01/01/2026,enum_3,school03,child_38,id_38,male,14,in_school,3,disability,host_comm,lang_match,urban,east,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_4,school04,child_39,id_39,female,6,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,0,0,0,0,0,0,0,0,0,0,0
baseline,01/01/2026,enum_0,school05,child_40,id_40,male,9,in_school,5,disability,idp,lang_match,urban,north,4,1,1,1,1,0,4,1,1,1,1
baseline,01/01/2026,enum_1,school06,child_41,id_41,female,11,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_2,school07,child_42,id_42,male,9,in_school,1,disability,refugee,lang_match,urban,east,4,1,1,1,1,0,3,1,1,1,0
baseline,01/01/2026,enum_3,school08,child_43,id_43,female,13,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,4,1,1,1,1,0,3,1,1,1,0
baseline,01/01/2026,enum_4,school09,child_44,id_44,male,14,in_school,3,disability,host_comm,lang_match,urban,north,1,0,1,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_0,school01,child_45,id_45,female,10,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,2,1,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_1,school02,child_46,id_46,male,6,in_school,5,disability,idp,lang_match,urban,east,2,1,1,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_2,school03,child_47,id_47,female,6,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,0,0,0,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_3,school04,child_48,id_48,male,6,in_school,1,disability,refugee,lang_match,urban,north,4,1,1,1,1,0,0,0,0,0,0
baseline,01/01/2026,enum_4,school05,child_49,id_49,female,10,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,3,1,1,1,0,0,2,1,1,0,0
baseline,01/01/2026,enum_0,school06,child_50,id_50,male,8,in_school,3,disability,host_comm,lang_match,urban,east,1,0,1,0,0,0,0,0,0,0,0
baseline,01/01/2026,enum_1,school07,child_51,id_51,female,10,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,1,0,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_2,school08,child_52,id_52,male,13,in_school,5,disability,idp,lang_match,urban,north,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_3,school09,child_53,id_53,female,8,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,0,0,0,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_4,school01,child_54,id_54,male,14,in_school,1,disability,refugee,lang_match,urban,east,4,1,1,1,1,0,0,0,0,0,0
baseline,01/01/2026,enum_0,school02,child_55,id_55,female,10,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,0,0,0,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_1,school03,child_56,id_56,male,7,in_school,3,disability,host_comm,lang_match,urban,north,2,1,1,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_2,school04,child_57,id_57,female,6,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,2,1,1,0,0,0,0,0,0,0,0
baseline,01/01/2026,enum_3,school05,child_58,id_58,male,13,in_school,5,disability,idp,lang_match,urban,east,3,1,1,1,0,0,2,1,1,0,0
baseline,01/01/2026,enum_4,school06,child_59,id_59,female,8,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,2,1,1,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_0,school07,child_60,id_60,male,10,in_school,1,disability,refugee,lang_match,urban,north,4,1,1,1,1,0,4,1,1,1,1
baseline,01/01/2026,enum_1,school08,child_61,id_61,female,9,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,1,0,1,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_2,school09,child_62,id_62,male,6,in_school,3,disability,host_comm,lang_match,urban,east,5,1,1,1,1,1,0,0,0,0,0
baseline,01/01/2026,enum_3,school01,child_63,id_63,female,13,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_4,school02,child_64,id_64,male,9,in_school,5,disability,idp,lang_match,urban,north,1,0,1,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_0,school03,child_65,id_65,female,9,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,4,1,1,1,1,0,0,0,0,0,0
baseline,01/01/2026,enum_1,school04,child_66,id_66,male,9,in_school,1,disability,refugee,lang_match,urban,east,0,0,0,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_2,school05,child_67,id_67,female,14,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_3,school06,child_68,id_68,male,12,in_school,3,disability,host_comm,lang_match,urban,north,3,1,1,1,0,0,1,1,0,0,0
baseline,01/01/2026,enum_4,school07,child_69,id_69,female,9,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,1,0,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_0,school08,child_70,id_70,male,10,in_school,5,disability,idp,lang_match,urban,east,4,1,1,1,1,0,0,0,0,0,0
baseline,01/01/2026,enum_1,school09,child_71,id_71,female,9,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,1,0,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_2,school01,child_72,id_72,male,13,in_school,1,disability,refugee,lang_match,urban,north,0,0,0,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_3,school02,child_73,id_73,female,10,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,2,1,1,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_4,school03,child_74,id_74,male,10,in_school,3,disability,host_comm,lang_match,urban,east,1,0,1,0,0,0,0,0,0,0,0
baseline,01/01/2026,enum_0,school04,child_75,id_75,female,13,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,5,1,1,1,1,1,4,1,1,1,1
baseline,01/01/2026,enum_1,school05,child_76,id_76,male,8,in_school,5,disability,idp,lang_match,urban,north,1,0,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_2,school06,child_77,id_77,female,10,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,0,0,0,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_3,school07,child_78,id_78,male,9,in_school,1,disability,refugee,lang_match,urban,east,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_4,school08,child_79,id_79,female,9,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,1,0,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_0,school09,child_80,id_80,male,8,in_school,3,disability,host_comm,lang_match,urban,north,2,1,1,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_1,school01,child_81,id_81,female,7,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,5,1,1,1,1,1,3,1,1,1,0
baseline,01/01/2026,enum_2,school02,child_82,id_82,male,14,in_school,5,disability,idp,lang_match,urban,east,3,1,1,1,0,0,0,0,0,0,0
baseline,01/01/2026,enum_3,school03,child_83,id_83,female,12,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,3,1,1,1,0,0,2,1,1,0,0
baseline,01/01/2026,enum_4,school04,child_84,id_84,male,6,in_school,1,disability,refugee,lang_match,urban,north,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_0,school05,child_85,id_85,female,7,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,0,0,0,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_1,school06,child_86,id_86,male,14,in_school,3,disability,host_comm,lang_match,urban,east,4,1,1,1,1,0,4,1,1,1,1
baseline,01/01/2026,enum_2,school07,child_87,id_87,female,11,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,2,1,1,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_3,school08,child_88,id_88,male,7,in_school,5,disability,idp,lang_match,urban,north,1,0,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_4,school09,child_89,id_89,female,12,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,0,0,0,0,0,0,2,1,1,0,0
baseline,01/01/2026,enum_0,school01,child_90,id_90,male,12,in_school,1,disability,refugee,lang_match,urban,east,1,0,1,0,0,0,1,1,0,0,0
baseline,01/01/2026,enum_1,school02,child_91,id_91,female,10,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,2,1,1,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_2,school03,child_92,id_92,male,9,in_school,3,disability,host_comm,lang_match,urban,north,4,1,1,1,1,0,0,0,0,0,0
baseline,01/01/2026,enum_3,school04,child_93,id_93,female,14,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,1,0,1,0,0,0,4,1,1,1,1
baseline,01/01/2026,enum_4,school05,child_94,id_94,male,10,in_school,5,disability,idp,lang_match,urban,east,2,1,1,0,0,0,0,0,0,0,0
baseline,01/01/2026,enum_0,school06,child_95,id_95,female,13,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,0,0,0,0,0,0,3,1,1,1,0
baseline,01/01/2026,enum_1,school07,child_96,id_96,male,7,in_school,1,disability,refugee,lang_match,urban,north,4,1,1,1,1,0,3,1,1,1,0
baseline,01/01/2026,enum_2,school08,child_97,id_97,female,7,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,5,1,1,1,1,1,1,1,0,0,0
baseline,01/01/2026,enum_3,school09,child_98,id_98,male,10,in_school,3,disability,host_comm,lang_match,urban,east,2,1,1,0,0,0,4,1,1,1,1
