round,date,enumerator,school_name,child_name,child_uid,child_sex,child_age,school_status,child_grade,disability_status,protection_status,language_match,location,region,reading_score,reading_word,reading_letter,reading_sentence,reading_paragraph,reading_comprehension,maths_score,maths_numrec,maths_numrec2,maths_subtraction,maths_division
baseline,01/01/2026,enum_4,school01,child_99,id_99,female,7,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,2,1,1,0,0,0,4,1,1,1,1
endline,01/03/2026,enum_0,school02,child_100,id_100,male,13,in_school,5,disability,idp,lang_match,urban,north,0,0,0,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_1,school03,child_101,id_101,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,4,1,1,1,1,0,3,1,1,1,0
endline,01/03/2026,enum_2,school04,child_102,id_102,male,8,in_school,1,disability,refugee,lang_match,urban,east,4,1,1,1,1,0,4,1,1,1,1
endline,01/03/2026,enum_3,school05,child_103,id_103,female,11,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,1,0,1,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_4,school06,child_104,id_104,male,7,in_school,3,disability,host_comm,lang_match,urban,north,0,0,0,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_0,school07,child_105,id_105,female,12,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,2,1,1,0,0,0,4,1,1,1,1
endline,01/03/2026,enum_1,school08,child_106,id_106,male,11,in_school,5,disability,idp,lang_match,urban,east,4,1,1,1,1,0,4,1,1,1,1
endline,01/03/2026,enum_2,school09,child_107,id_107,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,1,0,1,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_3,school01,child_108,id_108,male,9,in_school,1,disability,refugee,lang_match,urban,north,2,1,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_4,school02,child_109,id_109,female,6,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,1,0,1,0,0,0,4,1,1,1,1
endline,01/03/2026,enum_0,school03,child_110,id_110,male,12,in_school,3,disability,host_comm,lang_match,urban,east,0,0,0,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_1,school04,child_111,id_111,female,14,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,3,1,1,1,0,0,4,1,1,1,1
endline,01/03/2026,enum_2,school05,child_112,id_112,male,6,in_school,5,disability,idp,lang_match,urban,north,3,1,1,1,0,0,0,0,0,0,0
endline,01/03/2026,enum_3,school06,child_113,id_113,female,11,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,2,1,1,0,0,0,0,0,0,0,0
endline,01/03/2026,enum_4,school07,child_114,id_114,male,9,in_school,1,disability,refugee,lang_match,urban,east,2,1,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_0,school08,child_115,id_115,female,8,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,0,0,0,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_1,school09,child_116,id_116,male,9,in_school,3,disability,host_comm,lang_match,urban,north,5,1,1,1,1,1,3,1,1,1,0
endline,01/03/2026,enum_2,school01,child_117,id_117,female,12,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,3,1,1,1,0,0,4,1,1,1,1
endline,01/03/2026,enum_3,school02,child_118,id_118,male,14,in_school,5,disability,idp,lang_match,urban,east,5,1,1,1,1,1,1,1,0,0,0
endline,01/03/2026,enum_4,school03,child_119,id_119,female,13,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,3,1,1,1,0,0,2,1,1,0,0
endline,01/03/2026,enum_0,school04,child_120,id_120,male,11,in_school,1,disability,refugee,lang_match,urban,north,2,1,1,0,0,0,4,1,1,1,1
endline,01/03/2026,enum_1,school05,child_121,id_121,female,11,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,2,1,1,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_2,school06,child_122,id_122,male,9,in_school,3,disability,host_comm,lang_match,urban,east,4,1,1,1,1,0,0,0,0,0,0
endline,01/03/2026,enum_3,school07,child_123,id_123,female,12,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,3,1,1,1,0,0,4,1,1,1,1
endline,01/03/2026,enum_4,school08,child_124,id_124,male,6,in_school,5,disability,idp,lang_match,urban,north,1,0,1,0,0,0,4,1,1,1,1
endline,01/03/2026,enum_0,school09,child_125,id_125,female,6,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,2,1,1,0,0,0,0,0,0,0,0
endline,01/03/2026,enum_1,school01,child_126,id_126,male,13,in_school,1,disability,refugee,lang_match,urban,east,2,1,1,0,0,0,4,1,1,1,1
endline,01/03/2026,enum_2,school02,child_127,id_127,female,7,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,0,0,0,0,0,0,4,1,1,1,1
endline,01/03/2026,enum_3,school03,child_128,id_128,male,13,in_school,3,disability,host_comm,lang_match,urban,north,0,0,0,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_4,school04,child_129,id_129,female,7,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,5,1,1,1,1,1,0,0,0,0,0
endline,01/03/2026,enum_0,school05,child_130,id_130,male,7,in_school,5,disability,idp,lang_match,urban,east,1,0,1,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_1,school06,child_131,id_131,female,11,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,1,0,1,0,0,0,0,0,0,0,0
endline,01/03/2026,enum_2,school07,child_132,id_132,male,12,in_school,1,disability,refugee,lang_match,urban,north,5,1,1,1,1,1,1,1,0,0,0
endline,01/03/2026,enum_3,school08,child_133,id_133,female,8,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,5,1,1,1,1,1,1,1,0,0,0
endline,01/03/2026,enum_4,school09,child_134,id_134,male,9,in_school,3,disability,host_comm,lang_match,urban,east,3,1,1,1,0,0,3,1,1,1,0
endline,01/03/2026,enum_0,school01,child_135,id_135,female,6,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,2,1,1,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_1,school02,child_136,id_136,male,9,in_school,5,disability,idp,lang_match,urban,north,5,1,1,1,1,1,4,1,1,1,1
endline,01/03/2026,enum_2,school03,child_137,id_137,female,10,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,4,1,1,1,1,0,3,1,1,1,0
endline,01/03/2026,enum_3,school04,child_138,id_138,male,6,in_school,1,disability,refugee,lang_match,urban,east,2,1,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_4,school05,child_139,id_139,female,14,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,0,0,0,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_0,school06,child_140,id_140,male,10,in_school,3,disability,host_comm,lang_match,urban,north,5,1,1,1,1,1,4,1,1,1,1
endline,01/03/2026,enum_1,school07,child_141,id_141,female,11,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,0,0,0,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_2,school08,child_142,id_142,male,6,in_school,5,disability,idp,lang_match,urban,east,0,0,0,0,0,0,0,0,0,0,0
endline,01/03/2026,enum_3,school09,child_143,id_143,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,1,0,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_4,school01,child_144,id_144,male,6,in_school,1,disability,refugee,lang_match,urban,north,5,1,1,1,1,1,2,1,1,0,0
endline,01/03/2026,enum_0,school02,child_145,id_145,female,10,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,4,1,1,1,1,0,3,1,1,1,0
endline,01/03/2026,enum_1,school03,child_146,id_146,male,13,in_school,3,disability,host_comm,lang_match,urban,east,1,0,1,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_2,school04,child_147,id_147,female,9,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,4,1,1,1,1,0,3,1,1,1,0
endline,01/03/2026,enum_3,school05,child_148,id_148,male,13,in_school,5,disability,idp,lang_match,urban,north,3,1,1,1,0,0,2,1,1,0,0
endline,01/03/2026,enum_4,school06,child_149,id_149,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,4,1,1,1,1,0,3,1,1,1,0
endline,01/03/2026,enum_0,school07,child_150,id_150,male,14,in_school,1,disability,refugee,lang_match,urban,east,1,0,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_1,school08,child_151,id_151,female,13,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,3,1,1,1,0,0,1,1,0,0,0
endline,01/03/2026,enum_2,school09,child_152,id_152,male,8,in_school,3,disability,host_comm,lang_match,urban,north,2,1,1,0,0,0,0,0,0,0,0
endline,01/03/2026,enum_3,school01,child_153,id_153,female,14,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,4,1,1,1,1,0,1,1,0,0,0
endline,01/03/2026,enum_4,school02,child_154,id_154,male,7,in_school,5,disability,idp,lang_match,urban,east,3,1,1,1,0,0,3,1,1,1,0
endline,01/03/2026,enum_0,school03,child_155,id_155,female,13,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,5,1,1,1,1,1,0,0,0,0,0
endline,01/03/2026,enum_1,school04,child_156,id_156,male,6,in_school,1,disability,refugee,lang_match,urban,north,0,0,0,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_2,school05,child_157,id_157,female,9,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,2,1,1,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_3,school06,child_158,id_158,male,8,in_school,3,disability,host_comm,lang_match,urban,east,3,1,1,1,0,0,1,1,0,0,0
endline,01/03/2026,enum_4,school07,child_159,id_159,female,12,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,3,1,1,1,0,0,4,1,1,1,1
endline,01/03/2026,enum_0,school08,child_160,id_160,male,9,in_school,5,disability,idp,lang_match,urban,north,1,0,1,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_1,school09,child_161,id_161,female,13,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,5,1,1,1,1,1,0,0,0,0,0
endline,01/03/2026,enum_2,school01,child_162,id_162,male,10,in_school,1,disability,refugee,lang_match,urban,east,5,1,1,1,1,1,4,1,1,1,1
endline,01/03/2026,enum_3,school02,child_163,id_163,female,11,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,5,1,1,1,1,1,2,1,1,0,0
endline,01/03/2026,enum_4,school03,child_164,id_164,male,13,in_school,3,disability,host_comm,lang_match,urban,north,4,1,1,1,1,0,3,1,1,1,0
endline,01/03/2026,enum_0,school04,child_165,id_165,female,10,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,3,1,1,1,0,0,0,0,0,0,0
endline,01/03/2026,enum_1,school05,child_166,id_166,male,14,in_school,5,disability,idp,lang_match,urban,east,4,1,1,1,1,0,2,1,1,0,0
endline,01/03/2026,enum_2,school06,child_167,id_167,female,6,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,1,0,1,0,0,0,4,1,1,1,1
endline,01/03/2026,enum_3,school07,child_168,id_168,male,14,in_school,1,disability,refugee,lang_match,urban,north,5,1,1,1,1,1,3,1,1,1,0
endline,01/03/2026,enum_4,school08,child_169,id_169,female,10,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,1,0,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_0,school09,child_170,id_170,male,8,in_school,3,disability,host_comm,lang_match,urban,east,0,0,0,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_1,school01,child_171,id_171,female,6,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,5,1,1,1,1,1,4,1,1,1,1
endline,01/03/2026,enum_2,school02,child_172,id_172,male,6,in_school,5,disability,idp,lang_match,urban,north,0,0,0,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_3,school03,child_173,id_173,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,4,1,1,1,1,0,1,1,0,0,0
endline,01/03/2026,enum_4,school04,child_174,id_174,male,6,in_school,1,disability,refugee,lang_match,urban,east,4,1,1,1,1,0,0,0,0,0,0
endline,01/03/2026,enum_0,school05,child_175,id_175,female,13,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,2,1,1,0,0,0,0,0,0,0,0
endline,01/03/2026,enum_1,school06,child_176,id_176,male,6,in_school,3,disability,host_comm,lang_match,urban,north,1,0,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_2,school07,child_177,id_177,female,11,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,4,1,1,1,1,0,0,0,0,0,0
endline,01/03/2026,enum_3,school08,child_178,id_178,male,14,in_school,5,disability,idp,lang_match,urban,east,3,1,1,1,0,0,1,1,0,0,0
endline,01/03/2026,enum_4,school09,child_179,id_179,female,10,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,3,1,1,1,0,0,4,1,1,1,1
endline,01/03/2026,enum_0,school01,child_180,id_180,male,9,in_school,1,disability,refugee,lang_match,urban,north,1,0,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_1,school02,child_181,id_181,female,6,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,1,0,1,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_2,school03,child_182,id_182,male,14,in_school,3,disability,host_comm,lang_match,urban,east,2,1,1,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_3,school04,child_183,id_183,female,7,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,5,1,1,1,1,1,0,0,0,0,0
endline,01/03/2026,enum_4,school05,child_184,id_184,male,7,in_school,5,disability,idp,lang_match,urban,north,0,0,0,0,0,0,0,0,0,0,0
endline,01/03/2026,enum_0,school06,child_185,id_185,female,7,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,1,0,1,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_1,school07,child_186,id_186,male,6,in_school,1,disability,refugee,lang_match,urban,east,3,1,1,1,0,0,4,1,1,1,1
endline,01/03/2026,enum_2,school08,child_187,id_187,female,14,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,2,1,1,0,0,0,2,1,1,0,0
endline,01/03/2026,enum_3,school09,child_188,id_188,male,10,in_school,3,disability,host_comm,lang_match,urban,north,5,1,1,1,1,1,0,0,0,0,0
endline,01/03/2026,enum_4,school01,child_189,id_189,female,6,out_of_school,4,no_disability,refugee,lang_mismatch,rural,south,2,1,1,0,0,0,0,0,0,0,0
endline,01/03/2026,enum_0,school02,child_190,id_190,male,14,in_school,5,disability,idp,lang_match,urban,east,5,1,1,1,1,1,1,1,0,0,0
endline,01/03/2026,enum_1,school03,child_191,id_191,female,14,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,west,1,0,1,0,0,0,1,1,0,0,0
endline,01/03/2026,enum_2,school04,child_192,id_192,male,11,in_school,1,disability,refugee,lang_match,urban,north,1,0,1,0,0,0,3,1,1,1,0
endline,01/03/2026,enum_3,school05,child_193,id_193,female,12,out_of_school,2,no_disability,idp,lang_mismatch,rural,south,5,1,1,1,1,1,1,1,0,0,0
endline,01/03/2026,enum_4,school06,child_194,id_194,male,9,in_school,3,disability,host_comm,lang_match,urban,east,3,1,1,1,0,0,4,1,1,1,1
endline,01/03/2026,enum_0,school07,child_195,id_195,female,11,out_of_school,4,no_disability,refugee,lang_mismatch,rural,west,5,1,1,1,1,1,2,1,1,0,0
endline,01/03/2026,enum_1,school08,child_196,id_196,male,6,in_school,5,disability,idp,lang_match,urban,north,5,1,1,1,1,1,3,1,1,1,0
endline,01/03/2026,enum_2,school09,child_197,id_197,female,8,out_of_school,6,no_disability,host_comm,lang_mismatch,rural,south,5,1,1,1,1,1,4,1,1,1,1
endline,01/03/2026,enum_3,school01,child_198,id_198,male,9,in_school,1,disability,refugee,lang_match,urban,east,5,1,1,1,1,1,0,0,0,0,0
endline,01/03/2026,enum_4,school02,child_199,id_199,female,11,out_of_school,2,no_disability,idp,lang_mismatch,rural,west,4,1,1,1,1,0,0,0,0,0,0
