school_name,region,district,_submission_time,pta_active,smc_active,plc_frequency,safeguarding_policy
school01,West,Zeta,01/01/2026,yes,yes,1,1
school02,West,Delta,02/01/2026,no,yes,3,1
school03,East,Gamma,03/01/2026,no,yes,0,1
school04,South,Alpha,04/01/2026,yes,no,2,0
school05,East,Epsilon,05/01/2026,yes,no,2,0
school06,East,Zeta,06/01/2026,yes,no,0,0
school07,East,Delta,07/01/2026,yes,no,3,0
school08,North,Epsilon,08/01/2026,no,no,0,0
school09,West,Delta,09/01/2026,no,yes,3,0
school01,West,Zeta,01/02/2026,no,no,3,1
school02,West,Delta,02/02/2026,no,yes,0,1
school03,East,Gamma,03/02/2026,no,no,1,1
school04,South,Alpha,04/02/2026,yes,no,0,0
school05,East,Epsilon,05/02/2026,no,yes,4,1
school06,East,Zeta,06/02/2026,yes,yes,1,1
school07,East,Delta,07/02/2026,yes,yes,1,1
school08,North,Epsilon,08/02/2026,yes,yes,2,1
school09,West,Delta,09/02/2026,yes,no,0,0
school01,West,Zeta,01/03/2026,no,yes,1,0
school02,West,Delta,02/03/2026,no,yes,1,0
school03,East,Gamma,03/03/2026,yes,no,1,1
school04,South,Alpha,04/03/2026,yes,yes,1,1
school05,East,Epsilon,05/03/2026,no,no,1,1
school06,East,Zeta,06/03/2026,yes,yes,1,0
school07,East,Delta,07/03/2026,yes,yes,1,0
school08,North,Epsilon,08/03/2026,no,yes,0,1
school09,West,Delta,09/03/2026,yes,no,3,1
