school,date_time,admin1,admin2,pta_active,pta_active,school_management_committee_active,plc_frequency,plc_frequency,safeguarding_policy,safeguarding_policy,haldo_sel,haldo_literacy,aser_literacy,aser_numeracy,time_on_task,class_management_time,facilitation_time,off_task_behaviour,disruption_level,literacy_practice,numeracy_practice,sel_practice,student_teacher_ratio,learning_resources,gender_responsiveness,safe_environment,rtl_use,lesson_preparedness
school01,,West,Zeta,no,no,yes,1.0,1.0,0.0,0.0,1.357198786425405,0.44743296272073246,,,,,,,,,,,,,,,,
school01,2024-10,,,,,,,,,,,,,,1.6666666666666667,1.6666666666666667,2.0,2.0,3.0,1.6666666666666667,2.0,1.6666666666666667,3.0,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.3333333333333335
school01,2026-01,,,,,,,,,,,,3.130434782608696,1.826086956521739,,,,,,,,,,,,,,
school02,,West,Delta,no,no,yes,1.0,1.0,0.0,0.0,0.8564105858170606,0.43453237410071943,,,,,,,,,,,,,,,,
school02,2024-10,,,,,,,,,,,,,,2.3333333333333335,2.0,2.0,2.0,2.3333333333333335,2.3333333333333335,3.0,2.3333333333333335,2.6666666666666665,1.6666666666666667,2.6666666666666665,1.6666666666666667,2.3333333333333335,2.6666666666666665
school02,2026-01,,,,,,,,,,,,2.391304347826087,2.347826086956522,,,,,,,,,,,,,,
school03,,East,Gamma,yes,yes,no,1.0,1.0,1.0,1.0,0.8625602115710029,0.4524198822759974,,,,,,,,,,,,,,,,
school03,2024-10,,,,,,,,,,,,,,3.0,2.0,3.0,2.5,2.5,1.5,3.0,2.0,1.0,2.0,2.5,3.0,3.0,2.0
school03,2026-01,,,,,,,,,,,,2.6363636363636362,1.5454545454545454,,,,,,,,,,,,,,
school04,,South,Alpha,yes,yes,yes,1.0,1.0,1.0,1.0,2.068383604804468,0.4555918901242642,,,,,,,,,,,,,,,,
school04,2024-10,,,,,,,,,,,,,,2.0,2.0,3.0,2.5,2.5,3.0,2.5,1.0,2.0,2.5,2.5,1.0,2.0,3.0
school04,2026-01,,,,,,,,,,,,2.8181818181818183,1.7272727272727273,,,,,,,,,,,,,,
school05,,East,Epsilon,no,no,no,1.0,1.0,1.0,1.0,0.8352268806073154,0.4245388669301713,,,,,,,,,,,,,,,,
school05,2024-10,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0
school05,2024-11,,,,,,,,,,,,,,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
school05,2026-01,,,,,,,,,,,,2.3181818181818183,1.7727272727272727,,,,,,,,,,,,,,
school06,,East,Zeta,yes,yes,yes,1.0,1.0,0.0,0.0,1.9473190758516845,0.4455862977602108,,,,,,,,,,,,,,,,
school06,2024-10,,,,,,,,,,,,,,2.0,1.5,2.5,2.5,2.5,1.5,1.5,1.0,3.0,2.5,2.5,2.5,3.0,2.5
school06,2026-01,,,,,,,,,,,,2.3181818181818183,2.272727272727273,,,,,,,,,,,,,,
school07,,East,Delta,yes,yes,yes,1.0,1.0,0.0,0.0,1.7700497469519207,0.4431818181818182,,,,,,,,,,,,,,,,
school07,2024-10,,,,,,,,,,,,,,2.5,1.0,3.0,3.0,3.0,1.0,2.5,2.5,1.0,3.0,2.0,2.0,3.0,2.5
school07,2026-01,,,,,,,,,,,,2.909090909090909,2.4545454545454546,,,,,,,,,,,,,,
school08,,North,Epsilon,no,no,yes,0.0,0.0,1.0,1.0,1.1712088535458103,0.4580204216073781,,,,,,,,,,,,,,,,
school08,2024-10,,,,,,,,,,,,,,2.0,2.0,2.5,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.5,3.0
school08,2026-01,,,,,,,,,,,,2.3181818181818183,1.9090909090909092,,,,,,,,,,,,,,
school09,,West,Delta,yes,yes,no,3.0,3.0,1.0,1.0,0.855198857101031,0.4515316205533597,,,,,,,,,,,,,,,,
school09,2024-10,,,,,,,,,,,,,,2.5,1.5,2.0,3.0,2.5,1.5,2.0,1.0,3.0,2.5,2.0,3.0,2.5,2.0
school09,2026-01,,,,,,,,,,,,2.272727272727273,1.9090909090909092,,,,,,,,,,,,,,
